map_id,map_name,value_tier_key,ticket_cost,unlock_rule_raw,value_gate_raw,item_count_min,item_count_max,quality_weight_list,focus_category_ids,icon_key
2101,未知快递,ui_value_low,10,"[1,1,0]","[[1,1,10000]]",16,32,"[2000,1600,1300,1100,0]","[102,103,103,104,105]",iconmap_1
2102,医院快递,ui_value_low,10,"[1,1,0]","[[1,1,10000]]",16,32,"[2000,1600,1300,1100,0]","[102,103,103,104,105]",iconmap_2
2103,超市快递,ui_value_low,10,"[1,1,0]","[[1,1,10000]]",16,32,"[2000,1600,1300,1100,0]","[102,103,103,104,105]",iconmap_3
2104,学区快递,ui_value_low,10,"[1,1,0]","[[1,1,10000]]",16,32,"[2000,1600,1300,1100,0]","[102,103,103,104,105]",iconmap_4
2105,小区快递,ui_value_low,10,"[1,1,0]","[[1,1,10000]]",16,32,"[2000,1600,1300,1100,0]","[102,103,103,104,105]",iconmap_5
2106,玩具店快递,ui_value_low,10,"[1,1,0]","[[1,1,10000]]",16,32,"[2000,1600,1300,1100,0]","[102,103,103,104,105]",iconmap_6
2107,古董街快递,ui_value_low,10,"[1,1,0]","[[1,1,10000]]",16,32,"[2000,1600,1300,1100,0]","[102,103,103,104,105]",iconmap_7
2201,未知仓库,ui_value_lower,15,"[1,1,2000]","[[1,1,100000]]",16,32,"[2000,1600,1300,1100,0]","[102,103,103,104,105]",iconmap_8
2202,潮牌仓库,ui_value_lower,15,"[1,1,2000]","[[1,1,100000]]",16,32,"[2000,1600,1300,1100,0]","[102,103,103,104,105]",iconmap_9
2203,硬核资产仓库,ui_value_lower,15,"[1,1,2000]","[[1,1,100000]]",16,32,"[2000,1600,1300,1100,0]","[102,103,103,104,105]",iconmap_10
2204,民生储备仓库,ui_value_lower,15,"[1,1,2000]","[[1,1,100000]]",16,32,"[2000,1600,1300,1100,0]","[102,103,103,104,105]",iconmap_11
2205,书店仓库,ui_value_lower,15,"[1,1,2000]","[[1,1,100000]]",16,32,"[2000,1600,1300,1100,0]","[102,103,103,104,105]",iconmap_12
2301,杂货集装箱,ui_value_medium,20,"[1,1,5000]","[[1,1,500000]]",18,36,"[2000,1600,1300,1100,0]","[103,0,103,0,103]",iconmap_13
2302,家居集装箱,ui_value_medium,20,"[1,1,5000]","[[1,1,500000]]",18,36,"[2000,1600,1300,1100,0]","[103,0,103,0,103]",iconmap_14
2303,数码科技集装箱,ui_value_medium,20,"[1,1,5000]","[[1,1,500000]]",18,36,"[2000,1600,1300,1100,0]","[103,0,103,0,103]",iconmap_15
2304,冷链集装箱,ui_value_medium,20,"[1,1,5000]","[[1,1,500000]]",18,36,"[2000,1600,1300,1100,0]","[103,0,103,0,103]",iconmap_16
2305,古董工艺集装箱,ui_value_medium,20,"[1,1,5000]","[[1,1,500000]]",18,36,"[2000,1600,1300,1100,0]","[103,0,103,0,103]",iconmap_17
2306,文博集装箱,ui_value_medium,20,"[1,1,5000]","[[1,1,500000]]",18,36,"[2000,1600,1300,1100,0]","[103,0,103,0,103]",iconmap_18
2307,奢华集装箱,ui_value_medium,20,"[1,1,5000]","[[1,1,500000]]",18,36,"[2000,1600,1300,1100,0]","[103,0,103,0,103]",iconmap_19
2308,医疗用品集装箱,ui_value_medium,20,"[1,1,5000]","[[1,1,500000]]",18,36,"[2000,1600,1300,1100,0]","[103,0,103,0,103]",iconmap_20
2309,军用物资集装箱,ui_value_medium,20,"[1,1,5000]","[[1,1,500000]]",18,36,"[2000,1600,1300,1100,0]","[103,0,103,0,103]",iconmap_21
2310,潮牌集装箱,ui_value_medium,20,"[1,1,5000]","[[1,1,500000]]",18,36,"[2000,1600,1300,1100,0]","[103,0,103,0,103]",iconmap_22
2401,未知别墅,ui_value_higher,25,"[1,1,10000]","[[1,1,2000000]]",20,40,"[2000,1600,1300,1100,0]","[103,0,103,0,0]",iconmap_23
2402,设计师居所,ui_value_higher,25,"[1,1,10000]","[[1,1,2000000]]",20,40,"[2000,1600,1300,1100,0]","[103,0,103,0,0]",iconmap_24
2403,科学家居所,ui_value_higher,25,"[1,1,10000]","[[1,1,2000000]]",20,40,"[2000,1600,1300,1100,0]","[103,0,103,0,0]",iconmap_25
2404,养生学家居所,ui_value_higher,25,"[1,1,10000]","[[1,1,2000000]]",20,40,"[2000,1600,1300,1100,0]","[103,0,103,0,0]",iconmap_26
2405,望族居所,ui_value_higher,25,"[1,1,10000]","[[1,1,2000000]]",20,40,"[2000,1600,1300,1100,0]","[103,0,103,0,0]",iconmap_27
2406,学者居所,ui_value_higher,25,"[1,1,10000]","[[1,1,2000000]]",20,40,"[2000,1600,1300,1100,0]","[103,0,103,0,0]",iconmap_28
2407,私人金库,ui_value_higher,25,"[1,1,10000]","[[1,1,2000000]]",20,40,"[2000,1600,1300,1100,0]","[103,0,103,0,0]",iconmap_29
2408,奢华养老院,ui_value_higher,25,"[1,1,10000]","[[1,1,2000000]]",20,40,"[2000,1600,1300,1100,0]","[103,0,103,0,0]",iconmap_30
2409,末日庇护所,ui_value_higher,25,"[1,1,10000]","[[1,1,2000000]]",20,40,"[2000,1600,1300,1100,0]","[103,0,103,0,0]",iconmap_31
2410,极客改造屋,ui_value_higher,25,"[1,1,10000]","[[1,1,2000000]]",20,40,"[2000,1600,1300,1100,0]","[103,0,103,0,0]",iconmap_32
2501,未知残骸,ui_value_high,30,"[1,1,25000]","[[1,1,5000000]]",22,44,"[2000,1600,1300,1100,0]","[103,0,0,0,0]",iconmap_33
2502,​远洋客轮舱房​,ui_value_high,30,"[1,1,25000]","[[1,1,5000000]]",22,44,"[2000,1600,1300,1100,0]","[103,0,0,0,0]",iconmap_34
2503,​军用舰艇保险库​,ui_value_high,30,"[1,1,25000]","[[1,1,5000000]]",22,44,"[2000,1600,1300,1100,0]","[103,0,0,0,0]",iconmap_35
2504,​冷链货船隔离舱​,ui_value_high,30,"[1,1,25000]","[[1,1,5000000]]",22,44,"[2000,1600,1300,1100,0]","[103,0,0,0,0]",iconmap_36
2505,​殖民商船宝库​,ui_value_high,30,"[1,1,25000]","[[1,1,5000000]]",22,44,"[2000,1600,1300,1100,0]","[103,0,0,0,0]",iconmap_37
2506,​探险家座舰资料库​,ui_value_high,30,"[1,1,25000]","[[1,1,5000000]]",22,44,"[2000,1600,1300,1100,0]","[103,0,0,0,0]",iconmap_38
2507,​皇家御用货舱​,ui_value_high,30,"[1,1,25000]","[[1,1,5000000]]",22,44,"[2000,1600,1300,1100,0]","[103,0,0,0,0]",iconmap_39
2508,​生物实验室样本库​,ui_value_high,30,"[1,1,25000]","[[1,1,5000000]]",22,44,"[2000,1600,1300,1100,0]","[103,0,0,0,0]",iconmap_40
2509,​私掠船军火舱​,ui_value_high,30,"[1,1,25000]","[[1,1,5000000]]",22,44,"[2000,1600,1300,1100,0]","[103,0,0,0,0]",iconmap_41
2510,​现代货轮娱乐库​,ui_value_high,30,"[1,1,25000]","[[1,1,5000000]]",22,44,"[2000,1600,1300,1100,0]","[103,0,0,0,0]",iconmap_42
3101,未知快递,ui_value_low,30,[],[[]],12,24,"[0,0,0,0,0]","[103,103,103,104,105]",iconmap_1
3102,医院快递,ui_value_low,30,[],[[]],12,24,"[0,0,0,0,0]","[103,103,103,104,105]",iconmap_2
3103,超市快递,ui_value_low,30,[],[[]],12,24,"[0,0,0,0,0]","[103,103,103,104,105]",iconmap_3
3104,学区快递,ui_value_low,30,[],[[]],12,24,"[0,0,0,0,0]","[103,103,103,104,105]",iconmap_4
3105,小区快递,ui_value_low,30,[],[[]],12,24,"[0,0,0,0,0]","[103,103,103,104,105]",iconmap_5
3106,玩具店快递,ui_value_low,30,[],[[]],12,24,"[0,0,0,0,0]","[103,103,103,104,105]",iconmap_6
3107,古董街快递,ui_value_low,30,[],[[]],12,24,"[0,0,0,0,0]","[103,103,103,104,105]",iconmap_7
3201,未知仓库,ui_value_lower,30,[],[[]],14,28,"[0,0,0,0,0]","[103,103,103,104,105]",iconmap_8
3202,潮牌仓库,ui_value_lower,30,[],[[]],14,28,"[0,0,0,0,0]","[103,103,103,104,105]",iconmap_9
3203,硬核资产仓库,ui_value_lower,30,[],[[]],14,28,"[0,0,0,0,0]","[103,103,103,104,105]",iconmap_10
3204,民生储备仓库,ui_value_lower,30,[],[[]],14,28,"[0,0,0,0,0]","[103,103,103,104,105]",iconmap_11
3205,书店仓库,ui_value_lower,30,[],[[]],14,28,"[0,0,0,0,0]","[103,103,103,104,105]",iconmap_12
3301,杂货集装箱,ui_value_medium,30,[],[[]],16,32,"[0,0,0,0,0]","[103,103,103,104,105]",iconmap_13
3302,家居集装箱,ui_value_medium,30,[],[[]],16,32,"[0,0,0,0,0]","[103,103,103,104,105]",iconmap_14
3303,数码科技集装箱,ui_value_medium,30,[],[[]],16,32,"[0,0,0,0,0]","[103,103,103,104,105]",iconmap_15
3304,冷链集装箱,ui_value_medium,30,[],[[]],16,32,"[0,0,0,0,0]","[103,103,103,104,105]",iconmap_16
3305,古董工艺集装箱,ui_value_medium,30,[],[[]],16,32,"[0,0,0,0,0]","[103,103,103,104,105]",iconmap_17
3306,文博集装箱,ui_value_medium,30,[],[[]],16,32,"[0,0,0,0,0]","[103,103,103,104,105]",iconmap_18
3307,奢华集装箱,ui_value_medium,30,[],[[]],16,32,"[0,0,0,0,0]","[103,103,103,104,105]",iconmap_19
3308,医疗用品集装箱,ui_value_medium,30,[],[[]],16,32,"[0,0,0,0,0]","[103,103,103,104,105]",iconmap_20
3309,军用物资集装箱,ui_value_medium,30,[],[[]],16,32,"[0,0,0,0,0]","[103,103,103,104,105]",iconmap_21
3310,潮牌集装箱,ui_value_medium,30,[],[[]],16,32,"[0,0,0,0,0]","[103,103,103,104,105]",iconmap_22
3401,未知别墅,ui_value_higher,30,[],[[]],18,36,"[0,0,0,0,0]","[103,103,103,104,105]",iconmap_23
3402,设计师居所,ui_value_higher,30,[],[[]],18,36,"[0,0,0,0,0]","[103,103,103,104,105]",iconmap_24
3403,科学家居所,ui_value_higher,30,[],[[]],18,36,"[0,0,0,0,0]","[103,103,103,104,105]",iconmap_25
3404,养生学家居所,ui_value_higher,30,[],[[]],18,36,"[0,0,0,0,0]","[103,103,103,104,105]",iconmap_26
3405,望族居所,ui_value_higher,30,[],[[]],18,36,"[0,0,0,0,0]","[103,103,103,104,105]",iconmap_27
3406,学者居所,ui_value_higher,30,[],[[]],18,36,"[0,0,0,0,0]","[103,103,103,104,105]",iconmap_28
3407,私人金库,ui_value_higher,30,[],[[]],18,36,"[0,0,0,0,0]","[103,103,103,104,105]",iconmap_29
3408,奢华养老院,ui_value_higher,30,[],[[]],18,36,"[0,0,0,0,0]","[103,103,103,104,105]",iconmap_30
3409,末日庇护所,ui_value_higher,30,[],[[]],18,36,"[0,0,0,0,0]","[103,103,103,104,105]",iconmap_31
3410,极客改造屋,ui_value_higher,30,[],[[]],18,36,"[0,0,0,0,0]","[103,103,103,104,105]",iconmap_32
3501,未知残骸,ui_value_high,30,[],[[]],20,40,"[0,0,0,0,0]","[103,103,103,104,105]",iconmap_33
3502,​远洋客轮舱房​,ui_value_high,30,[],[[]],20,40,"[0,0,0,0,0]","[103,103,103,104,105]",iconmap_34
3503,​军用舰艇保险库​,ui_value_high,30,[],[[]],20,40,"[0,0,0,0,0]","[103,103,103,104,105]",iconmap_35
3504,​冷链货船隔离舱​,ui_value_high,30,[],[[]],20,40,"[0,0,0,0,0]","[103,103,103,104,105]",iconmap_36
3505,​殖民商船宝库​,ui_value_high,30,[],[[]],20,40,"[0,0,0,0,0]","[103,103,103,104,105]",iconmap_37
3506,​探险家座舰资料库​,ui_value_high,30,[],[[]],20,40,"[0,0,0,0,0]","[103,103,103,104,105]",iconmap_38
3507,​皇家御用货舱​,ui_value_high,30,[],[[]],20,40,"[0,0,0,0,0]","[103,103,103,104,105]",iconmap_39
3508,​生物实验室样本库​,ui_value_high,30,[],[[]],20,40,"[0,0,0,0,0]","[103,103,103,104,105]",iconmap_40
3509,​私掠船军火舱​,ui_value_high,30,[],[[]],20,40,"[0,0,0,0,0]","[103,103,103,104,105]",iconmap_41
3510,​现代货轮娱乐库​,ui_value_high,30,[],[[]],20,40,"[0,0,0,0,0]","[103,103,103,104,105]",iconmap_42
4401,未知别墅,ui_value_higher,25,"[1,1,10000]","[[1,1,1000000]]",20,40,"[2000,1600,1300,1100,0]","[103,0,103,0,0]",iconmap_23
4402,设计师居所,ui_value_higher,25,"[1,1,10000]","[[1,1,1000000]]",20,40,"[2000,1600,1300,1100,0]","[103,0,103,0,0]",iconmap_24
4403,科学家居所,ui_value_higher,25,"[1,1,10000]","[[1,1,1000000]]",20,40,"[2000,1600,1300,1100,0]","[103,0,103,0,0]",iconmap_25
4404,养生学家居所,ui_value_higher,25,"[1,1,10000]","[[1,1,1000000]]",20,40,"[2000,1600,1300,1100,0]","[103,0,103,0,0]",iconmap_26
4405,望族居所,ui_value_higher,25,"[1,1,10000]","[[1,1,1000000]]",20,40,"[2000,1600,1300,1100,0]","[103,0,103,0,0]",iconmap_27
4406,学者居所,ui_value_higher,25,"[1,1,10000]","[[1,1,1000000]]",20,40,"[2000,1600,1300,1100,0]","[103,0,103,0,0]",iconmap_28
4407,私人金库,ui_value_higher,25,"[1,1,10000]","[[1,1,1000000]]",20,40,"[2000,1600,1300,1100,0]","[103,0,103,0,0]",iconmap_29
4408,奢华养老院,ui_value_higher,25,"[1,1,10000]","[[1,1,1000000]]",20,40,"[2000,1600,1300,1100,0]","[103,0,103,0,0]",iconmap_30
4409,末日庇护所,ui_value_higher,25,"[1,1,10000]","[[1,1,1000000]]",20,40,"[2000,1600,1300,1100,0]","[103,0,103,0,0]",iconmap_31
4410,极客改造屋,ui_value_higher,25,"[1,1,10000]","[[1,1,1000000]]",20,40,"[2000,1600,1300,1100,0]","[103,0,103,0,0]",iconmap_32
4501,未知残骸,ui_value_high,30,"[1,1,25000]","[[1,1,5000000]]",22,44,"[2000,1600,1300,1100,0]","[103,0,0,0,0]",iconmap_33
4502,​远洋客轮舱房​,ui_value_high,30,"[1,1,25000]","[[1,1,5000000]]",22,44,"[2000,1600,1300,1100,0]","[103,0,0,0,0]",iconmap_34
4503,​军用舰艇保险库​,ui_value_high,30,"[1,1,25000]","[[1,1,5000000]]",22,44,"[2000,1600,1300,1100,0]","[103,0,0,0,0]",iconmap_35
4504,​冷链货船隔离舱​,ui_value_high,30,"[1,1,25000]","[[1,1,5000000]]",22,44,"[2000,1600,1300,1100,0]","[103,0,0,0,0]",iconmap_36
4505,​殖民商船宝库​,ui_value_high,30,"[1,1,25000]","[[1,1,5000000]]",22,44,"[2000,1600,1300,1100,0]","[103,0,0,0,0]",iconmap_37
4506,​探险家座舰资料库​,ui_value_high,30,"[1,1,25000]","[[1,1,5000000]]",22,44,"[2000,1600,1300,1100,0]","[103,0,0,0,0]",iconmap_38
4507,​皇家御用货舱​,ui_value_high,30,"[1,1,25000]","[[1,1,5000000]]",22,44,"[2000,1600,1300,1100,0]","[103,0,0,0,0]",iconmap_39
4508,​生物实验室样本库​,ui_value_high,30,"[1,1,25000]","[[1,1,5000000]]",22,44,"[2000,1600,1300,1100,0]","[103,0,0,0,0]",iconmap_40
4509,​私掠船军火舱​,ui_value_high,30,"[1,1,25000]","[[1,1,5000000]]",22,44,"[2000,1600,1300,1100,0]","[103,0,0,0,0]",iconmap_41
4510,​现代货轮娱乐库​,ui_value_high,30,"[1,1,25000]","[[1,1,5000000]]",22,44,"[2000,1600,1300,1100,0]","[103,0,0,0,0]",iconmap_42
